
counter: 9
(55188.0, 4.50238, 3.156405)
(55189.0, 4.505301, 3.156405)
(55190.0, 4.508222, 3.156405)
(55191.0, 4.514064, 3.156405)
(55192.0, 4.511143, 3.159343)
(55193.0, 4.499459, 3.165218)
(55194.0, 4.490696, 3.171093)
(55195.0, 4.484853, 3.174031)
(55196.0, 4.487774, 3.171093)
(55197.0, 4.490696, 3.182844)
(55198.0, 4.487774, 3.197531)
(55199.0, 4.484853, 3.209281)
(55200.0, 4.479011, 3.215156)
(55201.0, 4.479011, 3.218093)
(55202.0, 4.481932, 3.223968)
(55203.0, 4.484853, 3.226905)
(55204.0, 4.487774, 3.229842)
(55205.0, 4.487774, 3.235717)
(55206.0, 4.487774, 3.229842)
(55207.0, 4.473168, 3.223968)
(55208.0, 4.449797, 3.22103)
(55209.0, 4.429346, 3.22103)
(55210.0, 4.423502, 3.223968)
(55211.0, 4.423502, 3.22103)
(55212.0, 4.417659, 3.215156)
(55213.0, 4.411815, 3.203406)
(55214.0, 4.405972, 3.191656)
(55215.0, 4.405972, 3.188719)
(55216.0, 4.40305, 3.194594)
(55217.0, 4.40305, 3.197531)
(55218.0, 4.405972, 3.191656)
(55219.0, 4.405972, 3.182844)
(55220.0, 4.405972, 3.171093)
(55221.0, 4.376752, 3.156405)
(55222.0, 4.289079, 3.129965)

counter: 3279
(55245.0, -1.965553, -0.567879)
(55246.0, -2.038943, -0.632698)
(55247.0, -2.094715, -0.656268)
(55248.0, -2.153418, -0.668053)
(55249.0, -2.203313, -0.682785)
(55250.0, -2.253203, -0.703408)
(55251.0, -2.291353, -0.724031)
(55252.0, -2.306025, -0.729924)
(55253.0, -2.311894, -0.724031)
(55254.0, -2.306025, -0.700462)
(55255.0, -2.282549, -0.676892)
(55256.0, -2.256138, -0.644483)
(55257.0, -2.223856, -0.629752)
(55258.0, -2.197443, -0.600289)
(55259.0, -2.156353, -0.579665)
(55260.0, -2.127002, -0.547255)
(55261.0, -2.103521, -0.529577)
(55262.0, -2.094715, -0.514845)
(55263.0, -2.088845, -0.497166)
(55264.0, -2.09178, -0.479488)
(55265.0, -2.109391, -0.476541)
(55266.0, -2.127002, -0.48538)
(55267.0, -2.159288, -0.503059)
(55268.0, -2.188638, -0.511898)
(55269.0, -2.232661, -0.517791)
(55270.0, -2.270811, -0.520737)
(55271.0, -2.300156, -0.52663)
(55272.0, -2.320697, -0.541362)
(55273.0, -2.335369, -0.556094)
(55274.0, -2.341238, -0.573772)
(55275.0, -2.347106, -0.585557)
(55276.0, -2.352975, -0.588504)
(55277.0, -2.355909, -0.594396)
(55278.0, -2.355909, -0.600289)
(55279.0, -2.347106, -0.606182)
(55280.0, -2.338303, -0.615021)
(55281.0, -2.323632, -0.623859)
(55282.0, -2.30896, -0.629752)
(55283.0, -2.297222, -0.629752)
(55284.0, -2.294287, -0.629752)
(55285.0, -2.288418, -0.629752)
(55286.0, -2.279615, -0.629752)
(55287.0, -2.259073, -0.620913)
(55288.0, -2.244399, -0.609128)
(55289.0, -2.235595, -0.597343)
(55290.0, -2.235595, -0.594396)
(55291.0, -2.223856, -0.588504)
(55292.0, -2.212117, -0.576718)
(55293.0, -2.203313, -0.564933)
(55294.0, -2.203313, -0.561987)
(55295.0, -2.203313, -0.561987)
(55296.0, -2.203313, -0.556094)
(55297.0, -2.206247, -0.550201)
(55298.0, -2.206247, -0.547255)
(55299.0, -2.203313, -0.556094)
(55300.0, -2.197443, -0.570826)
(55301.0, -2.188638, -0.579665)
(55302.0, -2.179833, -0.585557)
(55303.0, -2.173963, -0.582611)
(55304.0, -2.168094, -0.579665)
(55305.0, -2.165159, -0.576718)
(55306.0, -2.165159, -0.576718)
(55307.0, -2.171028, -0.573772)
(55308.0, -2.176898, -0.570826)
(55309.0, -2.182768, -0.564933)
(55310.0, -2.182768, -0.553148)
(55311.0, -2.179833, -0.541362)
(55312.0, -2.173963, -0.532523)
(55313.0, -2.171028, -0.532523)
(55314.0, -2.171028, -0.529577)
(55315.0, -2.173963, -0.52663)
(55316.0, -2.179833, -0.52663)
(55317.0, -2.182768, -0.529577)
(55318.0, -2.188638, -0.535469)
(55319.0, -2.188638, -0.541362)
(55320.0, -2.185703, -0.550201)
(55321.0, -2.182768, -0.55904)
(55322.0, -2.179833, -0.561987)
(55323.0, -2.176898, -0.561987)
(55324.0, -2.171028, -0.55904)
(55325.0, -2.165159, -0.561987)
(55326.0, -2.165159, -0.567879)
(55327.0, -2.159288, -0.576718)
(55328.0, -2.153418, -0.579665)
(55329.0, -2.141678, -0.585557)
(55330.0, -2.135808, -0.588504)
(55331.0, -2.129938, -0.585557)
(55332.0, -2.124067, -0.579665)
(55333.0, -2.121132, -0.579665)
(55334.0, -2.112327, -0.585557)
(55335.0, -2.100586, -0.59145)
(55336.0, -2.09765, -0.588504)
(55337.0, -2.103521, -0.59145)
(55338.0, -2.106456, -0.594396)
(55339.0, -2.103521, -0.603235)
(55340.0, -2.106456, -0.612074)
(55341.0, -2.112327, -0.617967)
(55342.0, -2.112327, -0.617967)
(55343.0, -2.109391, -0.615021)
(55344.0, -2.103521, -0.623859)
(55345.0, -2.09765, -0.632698)
(55346.0, -2.09765, -0.644483)
(55347.0, -2.09765, -0.641537)
(55348.0, -2.103521, -0.638591)
(55349.0, -2.106456, -0.638591)
(55350.0, -2.109391, -0.635645)
(55351.0, -2.109391, -0.635645)
(55352.0, -2.106456, -0.632698)
(55353.0, -2.106456, -0.629752)
(55354.0, -2.106456, -0.626806)
(55355.0, -2.106456, -0.626806)
(55356.0, -2.106456, -0.626806)
(55357.0, -2.106456, -0.626806)
(55358.0, -2.109391, -0.632698)
(55359.0, -2.112327, -0.638591)
(55360.0, -2.109391, -0.64743)
(55361.0, -2.109391, -0.650376)
(55362.0, -2.112327, -0.644483)
(55363.0, -2.115262, -0.635645)
(55364.0, -2.124067, -0.626806)
(55365.0, -2.138743, -0.623859)
(55366.0, -2.150483, -0.620913)
(55367.0, -2.168094, -0.617967)
(55368.0, -2.171028, -0.620913)
(55369.0, -2.165159, -0.620913)
(55370.0, -2.159288, -0.620913)
(55371.0, -2.150483, -0.623859)
(55372.0, -2.150483, -0.623859)
(55373.0, -2.153418, -0.617967)
(55374.0, -2.153418, -0.609128)
(55375.0, -2.150483, -0.603235)
(55376.0, -2.147548, -0.606182)
(55377.0, -2.147548, -0.603235)
(55378.0, -2.153418, -0.600289)
(55379.0, -2.156353, -0.59145)
(55380.0, -2.159288, -0.588504)
(55381.0, -2.159288, -0.59145)
(55382.0, -2.159288, -0.597343)
(55383.0, -2.147548, -0.603235)
(55384.0, -2.115262, -0.612074)
(55385.0, -2.062427, -0.641537)
(55386.0, -2.009588, -0.676892)
(55387.0, -1.962617, -0.712247)
(55388.0, -1.912708, -0.738762)
(55389.0, -1.859859, -0.774116)
(55390.0, -1.809944, -0.797684)
(55391.0, -1.768836, -0.830091)
(55392.0, -1.727725, -0.853659)
(55393.0, -1.695423, -0.874281)
(55394.0, -1.668993, -0.883118)
(55395.0, -1.657246, -0.88901)
(55396.0, -1.645499, -0.891956)
(55397.0, -1.645499, -0.894902)
(55398.0, -1.648436, -0.883118)
(55399.0, -1.651372, -0.874281)
(55400.0, -1.668993, -0.865443)
(55401.0, -1.683676, -0.865443)
(55402.0, -1.701296, -0.865443)
(55403.0, -1.707169, -0.856605)
(55404.0, -1.724789, -0.841875)
(55405.0, -1.733598, -0.827145)
(55406.0, -1.739471, -0.818307)
(55407.0, -1.745344, -0.818307)
(55408.0, -1.754154, -0.815361)
(55409.0, -1.75709, -0.818307)
(55410.0, -1.754154, -0.818307)
(55411.0, -1.762963, -0.812415)
(55412.0, -1.777645, -0.806522)
(55413.0, -1.78939, -0.806522)
(55414.0, -1.78939, -0.812415)
(55415.0, -1.783518, -0.815361)
(55416.0, -1.780581, -0.812415)
(55417.0, -1.780581, -0.806522)
(55418.0, -1.783518, -0.80063)
(55419.0, -1.783518, -0.797684)
(55420.0, -1.783518, -0.797684)
(55421.0, -1.786454, -0.794738)
(55422.0, -1.783518, -0.797684)
(55423.0, -1.783518, -0.797684)
(55424.0, -1.786454, -0.797684)
(55425.0, -1.792327, -0.794738)
(55426.0, -1.798199, -0.791792)
(55427.0, -1.804072, -0.803576)
(55428.0, -1.807008, -0.818307)
(55429.0, -1.807008, -0.827145)
(55430.0, -1.804072, -0.821253)
(55431.0, -1.809944, -0.815361)
(55432.0, -1.815817, -0.818307)
(55433.0, -1.821689, -0.827145)
(55434.0, -1.815817, -0.835983)
(55435.0, -1.809944, -0.838929)
(55436.0, -1.807008, -0.824199)
(55437.0, -1.804072, -0.809469)
(55438.0, -1.801136, -0.80063)
(55439.0, -1.798199, -0.812415)
(55440.0, -1.798199, -0.824199)
(55441.0, -1.795263, -0.812415)
(55442.0, -1.792327, -0.797684)
(55443.0, -1.792327, -0.780008)
(55444.0, -1.792327, -0.774116)
(55445.0, -1.78939, -0.768223)
(55446.0, -1.786454, -0.77117)
(55447.0, -1.783518, -0.777062)
(55448.0, -1.780581, -0.782954)
(55449.0, -1.780581, -0.788846)
(55450.0, -1.777645, -0.791792)
(55451.0, -1.777645, -0.80063)
(55452.0, -1.777645, -0.809469)
(55453.0, -1.774708, -0.812415)
(55454.0, -1.774708, -0.812415)
(55455.0, -1.774708, -0.815361)
(55456.0, -1.774708, -0.824199)
(55457.0, -1.774708, -0.835983)
(55458.0, -1.777645, -0.847767)
(55459.0, -1.777645, -0.850713)
(55460.0, -1.780581, -0.856605)
(55461.0, -1.780581, -0.859551)
(55462.0, -1.780581, -0.859551)
(55463.0, -1.777645, -0.859551)
(55464.0, -1.774708, -0.862497)
(55465.0, -1.774708, -0.865443)
(55466.0, -1.774708, -0.868389)
(55467.0, -1.783518, -0.871335)
(55468.0, -1.792327, -0.871335)
(55469.0, -1.792327, -0.874281)
(55470.0, -1.78939, -0.868389)
(55471.0, -1.786454, -0.865443)
(55472.0, -1.792327, -0.862497)
(55473.0, -1.798199, -0.862497)
(55474.0, -1.801136, -0.859551)
(55475.0, -1.801136, -0.862497)
(55476.0, -1.801136, -0.865443)
(55477.0, -1.801136, -0.871335)
(55478.0, -1.801136, -0.877227)
(55479.0, -1.804072, -0.883118)
(55480.0, -1.804072, -0.886064)
(55481.0, -1.804072, -0.886064)
(55482.0, -1.798199, -0.880173)
(55483.0, -1.795263, -0.868389)
(55484.0, -1.795263, -0.862497)
(55485.0, -1.795263, -0.862497)
(55486.0, -1.801136, -0.859551)
(55487.0, -1.807008, -0.853659)
(55488.0, -1.807008, -0.856605)
(55489.0, -1.801136, -0.868389)
(55490.0, -1.804072, -0.880173)
(55491.0, -1.809944, -0.880173)
(55492.0, -1.815817, -0.871335)
(55493.0, -1.815817, -0.862497)
(55494.0, -1.815817, -0.859551)
(55495.0, -1.818753, -0.859551)
(55496.0, -1.821689, -0.862497)
(55497.0, -1.821689, -0.868389)
(55498.0, -1.815817, -0.874281)
(55499.0, -1.809944, -0.877227)
(55500.0, -1.809944, -0.874281)
(55501.0, -1.812881, -0.874281)
(55502.0, -1.815817, -0.874281)
(55503.0, -1.818753, -0.874281)
(55504.0, -1.818753, -0.874281)
(55505.0, -1.821689, -0.877227)
(55506.0, -1.827562, -0.877227)
(55507.0, -1.830498, -0.877227)
(55508.0, -1.83637, -0.877227)
(55509.0, -1.839307, -0.877227)
(55510.0, -1.845179, -0.874281)
(55511.0, -1.842243, -0.868389)
(55512.0, -1.842243, -0.862497)
(55513.0, -1.845179, -0.856605)
(55514.0, -1.853987, -0.856605)
(55515.0, -1.856923, -0.853659)
(55516.0, -1.859859, -0.853659)
(55517.0, -1.856923, -0.853659)
(55518.0, -1.862796, -0.853659)
(55519.0, -1.871604, -0.856605)
(55520.0, -1.877476, -0.859551)
(55521.0, -1.880412, -0.868389)
(55522.0, -1.880412, -0.874281)
(55523.0, -1.883348, -0.877227)
(55524.0, -1.880412, -0.877227)
(55525.0, -1.877476, -0.877227)
(55526.0, -1.87454, -0.874281)
(55527.0, -1.871604, -0.871335)
(55528.0, -1.871604, -0.871335)
(55529.0, -1.865732, -0.874281)
(55530.0, -1.862796, -0.874281)
(55531.0, -1.862796, -0.871335)
(55532.0, -1.868668, -0.865443)
(55533.0, -1.87454, -0.856605)
(55534.0, -1.87454, -0.850713)
(55535.0, -1.871604, -0.847767)
(55536.0, -1.871604, -0.847767)
(55537.0, -1.868668, -0.847767)
(55538.0, -1.865732, -0.853659)
(55539.0, -1.868668, -0.859551)
(55540.0, -1.868668, -0.859551)
(55541.0, -1.868668, -0.850713)
(55542.0, -1.862796, -0.856605)
(55543.0, -1.859859, -0.865443)
(55544.0, -1.853987, -0.871335)
(55545.0, -1.851051, -0.868389)
(55546.0, -1.848115, -0.865443)
(55547.0, -1.851051, -0.868389)
(55548.0, -1.851051, -0.868389)
(55549.0, -1.845179, -0.871335)
(55550.0, -1.839307, -0.877227)
(55551.0, -1.83637, -0.886064)
(55552.0, -1.842243, -0.891956)
(55553.0, -1.853987, -0.891956)
(55554.0, -1.856923, -0.886064)
(55555.0, -1.862796, -0.883118)
(55556.0, -1.865732, -0.880173)
(55557.0, -1.868668, -0.877227)
(55558.0, -1.87454, -0.871335)
(55559.0, -1.87454, -0.868389)
(55560.0, -1.877476, -0.874281)
(55561.0, -1.880412, -0.883118)
(55562.0, -1.880412, -0.891956)
(55563.0, -1.886284, -0.88901)
(55564.0, -1.886284, -0.88901)
(55565.0, -1.886284, -0.880173)
(55566.0, -1.886284, -0.871335)
(55567.0, -1.88922, -0.862497)
(55568.0, -1.88922, -0.856605)
(55569.0, -1.892156, -0.853659)
(55570.0, -1.892156, -0.862497)
(55571.0, -1.895092, -0.871335)
(55572.0, -1.892156, -0.883118)
(55573.0, -1.886284, -0.883118)
(55574.0, -1.883348, -0.886064)
(55575.0, -1.883348, -0.883118)
(55576.0, -1.886284, -0.880173)
(55577.0, -1.886284, -0.880173)
(55578.0, -1.886284, -0.877227)
(55579.0, -1.883348, -0.874281)
(55580.0, -1.880412, -0.868389)
(55581.0, -1.883348, -0.865443)
(55582.0, -1.88922, -0.865443)
(55583.0, -1.898028, -0.868389)
(55584.0, -1.898028, -0.871335)
(55585.0, -1.898028, -0.871335)
(55586.0, -1.895092, -0.871335)
(55587.0, -1.892156, -0.874281)
(55588.0, -1.892156, -0.877227)
(55589.0, -1.895092, -0.883118)
(55590.0, -1.895092, -0.88901)
(55591.0, -1.895092, -0.883118)
(55592.0, -1.892156, -0.874281)
(55593.0, -1.892156, -0.862497)
(55594.0, -1.88922, -0.865443)
(55595.0, -1.883348, -0.871335)
(55596.0, -1.886284, -0.874281)
(55597.0, -1.88922, -0.880173)
(55598.0, -1.892156, -0.877227)
(55599.0, -1.88922, -0.871335)
(55600.0, -1.892156, -0.865443)
(55601.0, -1.892156, -0.868389)
(55602.0, -1.892156, -0.871335)
(55603.0, -1.88922, -0.877227)
(55604.0, -1.883348, -0.877227)
(55605.0, -1.877476, -0.880173)
(55606.0, -1.886284, -0.880173)
(55607.0, -1.895092, -0.880173)
(55608.0, -1.898028, -0.880173)
(55609.0, -1.886284, -0.880173)
(55610.0, -1.883348, -0.877227)
(55611.0, -1.892156, -0.877227)
(55612.0, -1.898028, -0.874281)
(55613.0, -1.892156, -0.874281)
(55614.0, -1.886284, -0.874281)
(55615.0, -1.880412, -0.883118)
(55616.0, -1.880412, -0.88901)
(55617.0, -1.880412, -0.886064)
(55618.0, -1.880412, -0.877227)
(55619.0, -1.883348, -0.868389)
(55620.0, -1.886284, -0.868389)
(55621.0, -1.88922, -0.862497)
(55622.0, -1.892156, -0.856605)
(55623.0, -1.895092, -0.853659)
(55624.0, -1.898028, -0.859551)
(55625.0, -1.898028, -0.865443)
(55626.0, -1.895092, -0.868389)
(55627.0, -1.895092, -0.862497)
(55628.0, -1.895092, -0.859551)
(55629.0, -1.892156, -0.859551)
(55630.0, -1.892156, -0.856605)
(55631.0, -1.88922, -0.856605)
(55632.0, -1.88922, -0.859551)
(55633.0, -1.886284, -0.862497)
(55634.0, -1.886284, -0.862497)
(55635.0, -1.886284, -0.868389)
(55636.0, -1.886284, -0.868389)
(55637.0, -1.886284, -0.871335)
(55638.0, -1.886284, -0.868389)
(55639.0, -1.88922, -0.874281)
(55640.0, -1.892156, -0.877227)
(55641.0, -1.895092, -0.877227)
(55642.0, -1.895092, -0.871335)
(55643.0, -1.892156, -0.865443)
(55644.0, -1.88922, -0.871335)
(55645.0, -1.88922, -0.877227)
(55646.0, -1.88922, -0.877227)
(55647.0, -1.88922, -0.871335)
(55648.0, -1.88922, -0.868389)
(55649.0, -1.88922, -0.865443)
(55650.0, -1.88922, -0.865443)
(55651.0, -1.886284, -0.865443)
(55652.0, -1.880412, -0.865443)
(55653.0, -1.877476, -0.868389)
(55654.0, -1.877476, -0.868389)
(55655.0, -1.877476, -0.868389)
(55656.0, -1.877476, -0.868389)
(55657.0, -1.87454, -0.856605)
(55658.0, -1.87454, -0.844821)
(55659.0, -1.87454, -0.833037)
(55660.0, -1.87454, -0.830091)
(55661.0, -1.87454, -0.827145)
(55662.0, -1.87454, -0.824199)
(55663.0, -1.871604, -0.821253)
(55664.0, -1.87454, -0.821253)
(55665.0, -1.87454, -0.818307)
(55666.0, -1.877476, -0.818307)
(55667.0, -1.877476, -0.821253)
(55668.0, -1.877476, -0.818307)
(55669.0, -1.877476, -0.815361)
(55670.0, -1.877476, -0.812415)
(55671.0, -1.877476, -0.812415)
(55672.0, -1.877476, -0.818307)
(55673.0, -1.87454, -0.824199)
(55674.0, -1.871604, -0.821253)
(55675.0, -1.87454, -0.815361)
(55676.0, -1.880412, -0.806522)
(55677.0, -1.886284, -0.806522)
(55678.0, -1.886284, -0.806522)
(55679.0, -1.88922, -0.806522)
(55680.0, -1.895092, -0.806522)
(55681.0, -1.900964, -0.812415)
(55682.0, -1.900964, -0.821253)
(55683.0, -1.898028, -0.827145)
(55684.0, -1.898028, -0.827145)
(55685.0, -1.895092, -0.830091)
(55686.0, -1.892156, -0.830091)
(55687.0, -1.892156, -0.830091)
(55688.0, -1.895092, -0.827145)
(55689.0, -1.898028, -0.821253)
(55690.0, -1.898028, -0.815361)
(55691.0, -1.900964, -0.809469)
(55692.0, -1.900964, -0.809469)
(55693.0, -1.898028, -0.809469)
(55694.0, -1.898028, -0.812415)
(55695.0, -1.898028, -0.812415)
(55696.0, -1.898028, -0.815361)
(55697.0, -1.900964, -0.821253)
(55698.0, -1.906836, -0.827145)
(55699.0, -1.912708, -0.827145)
(55700.0, -1.909772, -0.827145)
(55701.0, -1.909772, -0.827145)
(55702.0, -1.909772, -0.824199)
(55703.0, -1.909772, -0.824199)
(55704.0, -1.906836, -0.827145)
(55705.0, -1.9039, -0.827145)
(55706.0, -1.906836, -0.824199)
(55707.0, -1.906836, -0.824199)
(55708.0, -1.909772, -0.821253)
(55709.0, -1.9039, -0.821253)
(55710.0, -1.900964, -0.818307)
(55711.0, -1.898028, -0.812415)
(55712.0, -1.898028, -0.812415)
(55713.0, -1.898028, -0.815361)
(55714.0, -1.900964, -0.821253)
(55715.0, -1.906836, -0.821253)
(55716.0, -1.912708, -0.824199)
(55717.0, -1.921515, -0.824199)
(55718.0, -1.921515, -0.821253)
(55719.0, -1.924451, -0.818307)
(55720.0, -1.921515, -0.815361)
(55721.0, -1.91858, -0.815361)
(55722.0, -1.915644, -0.812415)
(55723.0, -1.909772, -0.803576)
(55724.0, -1.906836, -0.791792)
(55725.0, -1.9039, -0.7859)
(55726.0, -1.9039, -0.780008)
(55727.0, -1.9039, -0.774116)
(55728.0, -1.909772, -0.77117)
(55729.0, -1.912708, -0.765277)
(55730.0, -1.906836, -0.762331)
(55731.0, -1.9039, -0.77117)
(55732.0, -1.900964, -0.782954)
(55733.0, -1.898028, -0.788846)
(55734.0, -1.88922, -0.7859)
(55735.0, -1.883348, -0.780008)
(55736.0, -1.877476, -0.777062)
(55737.0, -1.886284, -0.77117)
(55738.0, -1.895092, -0.77117)
(55739.0, -1.900964, -0.768223)
(55740.0, -1.898028, -0.768223)
(55741.0, -1.895092, -0.77117)
(55742.0, -1.895092, -0.774116)
(55743.0, -1.898028, -0.782954)
(55744.0, -1.898028, -0.7859)
(55745.0, -1.898028, -0.788846)
(55746.0, -1.895092, -0.7859)
(55747.0, -1.892156, -0.777062)
(55748.0, -1.895092, -0.77117)
(55749.0, -1.898028, -0.759385)
(55750.0, -1.9039, -0.756439)
(55751.0, -1.9039, -0.753493)
(55752.0, -1.906836, -0.753493)
(55753.0, -1.906836, -0.750547)
(55754.0, -1.9039, -0.753493)
(55755.0, -1.898028, -0.756439)
(55756.0, -1.88922, -0.759385)
(55757.0, -1.883348, -0.756439)
(55758.0, -1.886284, -0.756439)
(55759.0, -1.88922, -0.756439)
(55760.0, -1.88922, -0.756439)
(55761.0, -1.886284, -0.759385)
(55762.0, -1.886284, -0.759385)
(55763.0, -1.886284, -0.759385)
(55764.0, -1.886284, -0.753493)
(55765.0, -1.883348, -0.756439)
(55766.0, -1.880412, -0.759385)
(55767.0, -1.877476, -0.765277)
(55768.0, -1.877476, -0.765277)
(55769.0, -1.883348, -0.768223)
(55770.0, -1.88922, -0.774116)
(55771.0, -1.895092, -0.765277)
(55772.0, -1.895092, -0.753493)
(55773.0, -1.898028, -0.741708)
(55774.0, -1.900964, -0.741708)
(55775.0, -1.900964, -0.744654)
(55776.0, -1.900964, -0.747601)
(55777.0, -1.9039, -0.747601)
(55778.0, -1.9039, -0.747601)
(55779.0, -1.895092, -0.744654)
(55780.0, -1.886284, -0.735816)
(55781.0, -1.880412, -0.729924)
(55782.0, -1.880412, -0.721085)
(55783.0, -1.877476, -0.718139)
(55784.0, -1.877476, -0.715193)
(55785.0, -1.877476, -0.715193)
(55786.0, -1.87454, -0.712247)
(55787.0, -1.87454, -0.7093)
(55788.0, -1.87454, -0.703408)
(55789.0, -1.87454, -0.700462)
(55790.0, -1.880412, -0.700462)
(55791.0, -1.883348, -0.700462)
(55792.0, -1.886284, -0.703408)
(55793.0, -1.886284, -0.706354)
(55794.0, -1.88922, -0.712247)
(55795.0, -1.886284, -0.715193)
(55796.0, -1.886284, -0.7093)
(55797.0, -1.886284, -0.694569)
(55798.0, -1.880412, -0.691623)
(55799.0, -1.87454, -0.700462)
(55800.0, -1.871604, -0.7093)
(55801.0, -1.87454, -0.7093)
(55802.0, -1.877476, -0.700462)
(55803.0, -1.880412, -0.694569)
(55804.0, -1.886284, -0.682785)
(55805.0, -1.886284, -0.682785)
(55806.0, -1.880412, -0.682785)
(55807.0, -1.871604, -0.682785)
(55808.0, -1.865732, -0.682785)
(55809.0, -1.862796, -0.682785)
(55810.0, -1.862796, -0.682785)
(55811.0, -1.859859, -0.679838)
(55812.0, -1.859859, -0.679838)
(55813.0, -1.862796, -0.676892)
(55814.0, -1.862796, -0.676892)
(55815.0, -1.862796, -0.676892)
(55816.0, -1.862796, -0.679838)
(55817.0, -1.859859, -0.679838)
(55818.0, -1.859859, -0.682785)
(55819.0, -1.856923, -0.682785)
(55820.0, -1.862796, -0.676892)
(55821.0, -1.865732, -0.671)
(55822.0, -1.868668, -0.668053)
(55823.0, -1.868668, -0.671)
(55824.0, -1.868668, -0.671)
(55825.0, -1.865732, -0.659215)
(55826.0, -1.862796, -0.644483)
(55827.0, -1.862796, -0.632698)
(55828.0, -1.862796, -0.632698)
(55829.0, -1.856923, -0.635645)
(55830.0, -1.853987, -0.638591)
(55831.0, -1.848115, -0.641537)
(55832.0, -1.842243, -0.644483)
(55833.0, -1.839307, -0.64743)
(55834.0, -1.839307, -0.64743)
(55835.0, -1.839307, -0.64743)
(55836.0, -1.839307, -0.641537)
(55837.0, -1.842243, -0.638591)
(55838.0, -1.839307, -0.635645)
(55839.0, -1.83637, -0.632698)
(55840.0, -1.830498, -0.623859)
(55841.0, -1.827562, -0.617967)
(55842.0, -1.827562, -0.615021)
(55843.0, -1.824626, -0.615021)
(55844.0, -1.824626, -0.623859)
(55845.0, -1.833434, -0.635645)
(55846.0, -1.842243, -0.64743)
(55847.0, -1.851051, -0.64743)
(55848.0, -1.848115, -0.650376)
(55849.0, -1.845179, -0.653322)
(55850.0, -1.845179, -0.656268)
(55851.0, -1.848115, -0.659215)
(55852.0, -1.848115, -0.656268)
(55853.0, -1.848115, -0.64743)
(55854.0, -1.845179, -0.638591)
(55855.0, -1.845179, -0.629752)
(55856.0, -1.845179, -0.626806)
(55857.0, -1.842243, -0.629752)
(55858.0, -1.842243, -0.632698)
(55859.0, -1.842243, -0.635645)
(55860.0, -1.845179, -0.632698)
(55861.0, -1.848115, -0.632698)
(55862.0, -1.856923, -0.629752)
(55863.0, -1.856923, -0.626806)
(55864.0, -1.856923, -0.623859)
(55865.0, -1.851051, -0.620913)
(55866.0, -1.848115, -0.617967)
(55867.0, -1.848115, -0.615021)
(55868.0, -1.848115, -0.620913)
(55869.0, -1.851051, -0.623859)
(55870.0, -1.853987, -0.626806)
(55871.0, -1.851051, -0.626806)
(55872.0, -1.845179, -0.629752)
(55873.0, -1.839307, -0.638591)
(55874.0, -1.839307, -0.650376)
(55875.0, -1.845179, -0.656268)
(55876.0, -1.845179, -0.656268)
(55877.0, -1.842243, -0.653322)
(55878.0, -1.839307, -0.650376)
(55879.0, -1.842243, -0.650376)
(55880.0, -1.848115, -0.64743)
(55881.0, -1.848115, -0.644483)
(55882.0, -1.839307, -0.641537)
(55883.0, -1.830498, -0.641537)
(55884.0, -1.833434, -0.638591)
(55885.0, -1.83637, -0.638591)
(55886.0, -1.833434, -0.638591)
(55887.0, -1.827562, -0.638591)
(55888.0, -1.821689, -0.632698)
(55889.0, -1.821689, -0.629752)
(55890.0, -1.821689, -0.632698)
(55891.0, -1.821689, -0.644483)
(55892.0, -1.821689, -0.659215)
(55893.0, -1.818753, -0.665107)
(55894.0, -1.824626, -0.659215)
(55895.0, -1.833434, -0.650376)
(55896.0, -1.839307, -0.641537)
(55897.0, -1.83637, -0.644483)
(55898.0, -1.830498, -0.64743)
(55899.0, -1.824626, -0.650376)
(55900.0, -1.815817, -0.650376)
(55901.0, -1.812881, -0.650376)
(55902.0, -1.807008, -0.650376)
(55903.0, -1.807008, -0.659215)
(55904.0, -1.809944, -0.668053)
(55905.0, -1.812881, -0.676892)
(55906.0, -1.812881, -0.679838)
(55907.0, -1.815817, -0.679838)
(55908.0, -1.812881, -0.682785)
(55909.0, -1.812881, -0.682785)
(55910.0, -1.809944, -0.682785)
(55911.0, -1.809944, -0.682785)
(55912.0, -1.809944, -0.682785)
(55913.0, -1.809944, -0.685731)
(55914.0, -1.809944, -0.685731)
(55915.0, -1.812881, -0.682785)
(55916.0, -1.818753, -0.676892)
(55917.0, -1.824626, -0.673946)
(55918.0, -1.824626, -0.671)
(55919.0, -1.821689, -0.673946)
(55920.0, -1.818753, -0.676892)
(55921.0, -1.818753, -0.676892)
(55922.0, -1.818753, -0.673946)
(55923.0, -1.815817, -0.671)
(55924.0, -1.812881, -0.671)
(55925.0, -1.807008, -0.668053)
(55926.0, -1.807008, -0.668053)
(55927.0, -1.804072, -0.668053)
(55928.0, -1.804072, -0.668053)
(55929.0, -1.815817, -0.668053)
(55930.0, -1.824626, -0.668053)
(55931.0, -1.833434, -0.668053)
(55932.0, -1.830498, -0.668053)
(55933.0, -1.830498, -0.671)
(55934.0, -1.827562, -0.676892)
(55935.0, -1.827562, -0.676892)
(55936.0, -1.827562, -0.676892)
(55937.0, -1.830498, -0.676892)
(55938.0, -1.833434, -0.671)
(55939.0, -1.833434, -0.665107)
(55940.0, -1.833434, -0.659215)
(55941.0, -1.833434, -0.662161)
(55942.0, -1.83637, -0.659215)
(55943.0, -1.83637, -0.656268)
(55944.0, -1.839307, -0.656268)
(55945.0, -1.842243, -0.659215)
